Topic,Topic prob,diff,Document,Tweet
0,0.0,,1818,dr supporting
5,0.10666411282978575,0.023584277986956018,1819,glimpse ration bag distributed part covid relief plan bag costs help us feed people
5,0.04882624317965192,0.04882624317965192,1820,going take time come live
5,0.050858522441144714,0.050858522441144714,1821,set make yum recipe crunchy peanut butter blondies shared hurry forgot add flour ended something like pb flapjacks also yummy
2,0.08040747253972495,0.010602840660984311,1822,day lockdown look like miss india finalist alisha pekha follow us find
5,0.051071197208216935,0.044275188126582696,1823,people behind curtains run industrial city haryana leaving wish decision taken much earlier measures till would come back rather leaving need
1,0.05665021725283229,0.0015704808861359276,1824,bimt salutes nation corona warriors working selflessly save lives appeal meerutians cooperate police follow guidelines lockdown
5,0.05212630901641703,0.04700663578805174,1825,problem alcohol control hitherto treated public health issue crisis people need avoid risk factor need attend family health easy acess add risk
0,0.11641932665002358,0.11641932665002358,1826,trying part fit healthy india forward challenge shri ji
5,0.03538794613260124,0.029691791123827627,1827,sir please get guidelines issued builders install following automatic sanitizer machine gates gloves masks staff regular sanitization common areas temperature checking general health screening society gates
0,0.09317196559998579,4.246479253935953e-05,1828,international nurses day across india nurses working tirelessly fearlessly kind days celebrate valentines hug falana dhikana
2,0.10756911616254124,0.009458929846545755,1829,put fear god people keep home looked religion lent started communicating day
5,0.008639733596172244,0.0077196209685594435,1830,thank celebrating birthday vansh sector timarpur efforts really inspiring colony
0,0.03361759756357027,0.030383385054834622,1831,migrant worker takes break national highway near noida border journeying foot towards hometown aligarh may
5,0.1046341510457242,0.1046341510457242,1832,world changed much departmental stores organized stuff way stimulates people make pizzas cakes many people begging streets sad also lot people roads expected
5,0.02146869973668177,0.02146869973668177,1833,know pictures win awards
1,0.04758294877437975,0.024692214435431768,1834,another one lockdown utilization dairy created paper model airbus ground handling equipment go air dedicating go air staffs fans contact list
7,0.05536968826148322,0.05536968826148322,1835,nilkamal safe furniture
5,0.01030527428732039,0.009502924597917956,1836,situation better soon lose hope says mr manishekhar reg via
1,0.09172355896411435,0.058869966619439,1837,bored stress due lockdown follow one thing done daily stress free watch happy lockdown bhaiii god bless always
2,0.23756501763841523,0.23756501763841523,1838,day amaltas inhabitants
2,0.006732124565962123,0.006705033598887735,1839,wishing stunning happy happy birthday
8,0.0910620303960505,0.07142573600508449,1840,human tragedy unfolding eyes immediate purposeful action bring fairer nutritious sustainable resilient food land use system must heart world response covid
0,0.0,,1841,ready fly nest
5,0.015648328172175402,0.004731825003791124,1842,sikkim relatively disciplined state comparison many states country small population size unique socio economic cultural features peripheral location complex historical antecedents efficient decision making helped
5,0.01975526931087823,0.0006285390253216311,1843,big effort govt lift status small medium cos support allow grow incentives easy credit better access govt procurement tenders
4,0.12471730730012848,0.03150794621070516,1844,garments clothing factory manufacturing space rent sale noida sector nr delhi india
0,0.0,,1845,gorgeous dusk
5,0.04041812115878083,0.04002190063156407,1846,opportunity refresh great memories time remember share
0,0.0,,1847,context required election speech
5,0.024733226254518296,0.024733226254518296,1848,tomato basil hydration foccacia topped cheesy crust slurp poor thing even get cool rip warm foccacia hic
5,0.03473217378932007,0.03432653837605853,1849,chaayos swadesi get desi chai food delivered safely doorstep
7,0.1208421895953461,0.05433660771411131,1850,appeal stay home safety wellness cooperate police follow guidelines lockdown
8,0.016677047008258006,0.005561088524957788,1851,appeal maintaining social distancing sanitizer face mask fight
1,0.06609755676131823,0.01115544329061291,1852,positive effect lockdown crime rate dropped less deaths due road accidents people quitting cigarettes please add list
4,0.10925737873970612,0.018394069459096635,1853,paying tribute corona warriors delhi p lice dil ki police
8,0.016677047008258006,0.005561088524957788,1854,appeal maintaining social distancing sanitizer face mask fight
4,0.13430055507546992,0.027295573951535104,1855,ride lockdown youtube video link bio delhi
9,0.0978257132124779,0.06501885424966239,1856,new culture necessity st century business statement one size fits approach specific guidance vary location location quite relevant modern way thinking working
2,0.07884539599567007,0.05960274235548958,1857,happy know soon travel may nd day
8,0.016677047008258006,0.005561088524957788,1858,appeal maintaining social distancing sanitizer face mask fight
0,0.05664170504951813,0.050225702536046954,1859,soul sees beauty may sometimes walk alone
0,0.08742871445690889,0.0053294035115247496,1860,pm narendra modi gives clarion call address nation covid press information bureau pib government india
7,0.13191411453398177,0.13191411453398177,1861,stay clean stay healthy resources united nations talent house
8,0.016677047008258006,0.005561088524957788,1862,appeal maintaining social distancing sanitizer face mask fight
6,0.10995899048761747,0.017139174981677927,1863,finance minister smt ji address press conference today th may pm new delhi
5,0.03134918189507252,0.012796059263749666,1864,enacting time favourite actress song wanted match upto expressions impossible tried hope gets watch video
0,0.11562325813312062,0.1085145343334761,1865,humongous gdp india amogst top countries quantum jump taken already
5,0.016306187559090288,0.016306187559090288,1866,earlier shirts blue soon shirts need blue
9,0.01933491867214461,0.011523087801826168,1867,watch another video youtube
0,0.0,,1868,hello friend twitter instagram
7,0.13115511904397384,0.12706816003980462,1869,home ministry decides central armed police forces capf canteens sell indigenous products june
7,0.12439337310029339,0.06956154905328032,1870,good day guys stay safe stay positive stay healthy
8,0.016677047008258006,0.005561088524957788,1871,appeal maintaining social distancing use sanitizer face mask fight
1,0.07301718482515453,0.05596962249731593,1872,last days lockdown thought let start preparing foodie community
5,0.0008820943384482587,0.0008820943384482587,1873,atmanirbhar atmaa spirit nir water bhar full glass mind
0,0.002903020263644772,0.0017064079968421213,1874,positive attitude
5,0.02690150379704686,0.02690150379704686,1875,low calorie food eat
6,0.11830747375420374,0.007068741180968438,1876,blessings grace peace today every day good noon chef abhishek gupta
0,0.006557441053440047,0.0029879300203941154,1877,unparalleled views brisbane river cbd panoramic group walks safety harnesses across top brisbane iconic cantilever bridge breathtaking picture courtesy brisbane marketing tourism australia
5,0.014233078176091965,0.01419926814653604,1878,always better together
6,0.09147810714961775,0.022223311823411432,1879,today completed days lockdown happened showed real strength stayed home thanks together
